
logging: COLLECTOR (5): modified: ==>(Verde; Green, Forrest)	(Verde)	(Green, Forrest)	UCSC008034
logging: COLLECTOR (5): modified: ==>(Vernon H. Oswald & Lowell Ahart)	(Vernon H. Oswald)	(Lowell Ahart)	UCSC008254
logging: COLLECTOR (5): modified: ==>(Vernon H. Oswald & Lowell Ahart)	(Vernon H. Oswald)	(Lowell Ahart)	UCSC009458
logging: COLLECTOR (5): modified: ==>(W. J. V. Osterhout and N. L. Gardner)	(W. J. V. Osterhout)	(N. L. Gardner)	UCSC000606
logging: COLLECTOR (5): modified: ==>(W. Wendt & D. Styer)	(W. Wendt)	(D. Styer)	UCSC009180
logging: COLLECTOR (5): modified: ==>(W. Wendt & D. Styer)	(W. Wendt)	(D. Styer)	UCSC009285
logging: COLLECTOR (5): modified: ==>(W. Wendt, D. Styer & R. Yeager)	(W. Wendt)	(R. Yeager)	UCSC009588
logging: COLLECTOR (5): modified: ==>(Wilsura & Hayduk)	(Wilsura)	(Hayduk)	UCSC007499
logging: COLLECTOR (6): not modified: (A. A. Heller)	(A. A. Heller)	()	UCSC000795
logging: COLLECTOR (6): not modified: (A. A. Heller)	(A. A. Heller)	()	UCSC000798
logging: COLLECTOR (6): not modified: (A. B. Lechenby)	(A. B. Lechenby)	()	UCSC000030
logging: COLLECTOR (6): not modified: (A. D. Gifford)	(A. D. Gifford)	()	UCSC000560
logging: COLLECTOR (6): not modified: (A. D. Gifford)	(A. D. Gifford)	()	UCSC000595
logging: COLLECTOR (6): not modified: (A. D. Gifford)	(A. D. Gifford)	()	UCSC000658
logging: COLLECTOR (6): not modified: (A. D. Gifford)	(A. D. Gifford)	()	UCSC000670
logging: COLLECTOR (6): not modified: (A. D. Gifford)	(A. D. Gifford)	()	UCSC001542
logging: COLLECTOR (6): not modified: (A. D. Gifford)	(A. D. Gifford)	()	UCSC003000
logging: COLLECTOR (6): not modified: (A. E. Borell)	(A. E. Borell)	()	UCSC000383
logging: COLLECTOR (6): not modified: (A. E. Borell)	(A. E. Borell)	()	UCSC000802
logging: COLLECTOR (6): not modified: (A. E. Weislander)	(A. E. Weislander)	()	UCSC000062
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000046
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000167
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000169
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000367
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000368
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000467
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000469
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000549
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000550
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC000659
logging: COLLECTOR (6): not modified: (A. E. Wieslander)	(A. E. Wieslander)	()	UCSC002343
logging: COLLECTOR (6): not modified: (A. H. Murphy)	(A. H. Murphy)	()	UCSC000100
logging: COLLECTOR (6): not modified: (A. Hormay)	(A. Hormay)	()	UCSC000060
logging: COLLECTOR (6): not modified: (A. Hormay)	(A. Hormay)	()	UCSC000079
logging: COLLECTOR (6): not modified: (A. Hormay)	(A. Hormay)	()	UCSC000532
logging: COLLECTOR (6): not modified: (A. L. Hormay)	(A. L. Hormay)	()	UCSC000057
logging: COLLECTOR (6): not modified: (A. Lewis)	(A. Lewis)	()	UCSC000470
logging: COLLECTOR (6): not modified: (A. Lewis)	(A. Lewis)	()	UCSC000559
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC001733
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007036
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007037
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007038
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007040
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007042
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007050
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007051
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007052
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007053
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007077
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007078
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007082
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007084
logging: COLLECTOR (6): not modified: (A. Searcy)	(A. Searcy)	()	UCSC007107
logging: COLLECTOR (6): not modified: (A. Simmtacchi)	(A. Simmtacchi)	()	UCSC002783
logging: COLLECTOR (6): not modified: (A. Simontacchi)	(A. Simontacchi)	()	UCSC000446
logging: COLLECTOR (6): not modified: (A. Simontacchi)	(A. Simontacchi)	()	UCSC000484
logging: COLLECTOR (6): not modified: (A. Simontacchi)	(A. Simontacchi)	()	UCSC000660
logging: COLLECTOR (6): not modified: (A. Simontacchi)	(A. Simontacchi)	()	UCSC000771
logging: COLLECTOR (6): not modified: (Adair McNear)	(Adair McNear)	()	UCSC006632
logging: COLLECTOR (6): not modified: (Adam J. Searcy)	(Adam J. Searcy)	()	UCSC010514
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010275
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010276
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010277
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010278
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010279
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010280
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010347
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010349
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010350
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010351
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010352
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010353
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010354
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010355
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010515
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010516
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010517
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010518
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010519
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010520
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010521
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010522
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010524
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010525
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010526
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010527
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010528
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010529
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010531
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010532
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010533
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010534
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010536
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010537
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010545
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010548
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010549
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010550
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010551
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010555
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010556
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC010557
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011011
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011180
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011183
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011184
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011185
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011186
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011187
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011188
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011189
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011190
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011191
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011192
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011193
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011194
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011195
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011196
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011197
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011198
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011199
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011200
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011201
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011202
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011203
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011204
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011205
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011206
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011207
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011208
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011209
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011210
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011211
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011212
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011213
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011214
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011215
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011216
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011217
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011218
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011219
logging: COLLECTOR (6): not modified: (Adam Searcy)	(Adam Searcy)	()	UCSC011220
logging: COLLECTOR (6): not modified: (AdamSearcy)	(Adam Searcy)	()	UCSC010523
logging: COLLECTOR (6): not modified: (Agnes Erickson)	(Agnes Erickson)	()	UCSC000426
logging: COLLECTOR (6): not modified: (Aisling Mitchell)	(Aisling Mitchell)	()	UCSC008551
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008357
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008358
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008359
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008360
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008454
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008455
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008456
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008457
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008458
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008459
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008460
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008461
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008462
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008463
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008477
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008478
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008479
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008480
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008518
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008519
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008521
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008523
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008784
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008785
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008786
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008787
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008788
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008789
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008790
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008791
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008792
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008793
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008794
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008795
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008796
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008797
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008798
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008799
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008800
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008801
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008802
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008803
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008804
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008806
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008807
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008808
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008809
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008810
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008811
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008812
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008813
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008814
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008815
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008816
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008817
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008818
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008819
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008820
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008821
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008822
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008823
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008824
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008825
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008826
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008827
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008828
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008829
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008830
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008831
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008832
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008833
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008834
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008835
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008836
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008837
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008838
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008839
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008840
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008841
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008842
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008843
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008844
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008845
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008846
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008847
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008848
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008849
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008850
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008851
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008852
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008853
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008854
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008927
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008928
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008929
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008978
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008984
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008991
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC008997
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009087
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009088
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009089
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009090
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009092
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009093
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009094
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009128
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009129
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009130
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009131
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009132
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009133
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009134
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009135
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009136
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009137
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009138
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009139
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009140
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009141
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009157
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009158
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009159
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009160
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009161
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009162
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009163
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009230
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009231
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009232
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009260
logging: COLLECTOR (6): not modified: (Al Keuter)	(Al Keuter)	()	UCSC009261
